szaabs|12:19 AM - 15 Nov 2015|AmorousEyes:RT People4Bernie: ReTweet if you agree: Health Care Is A Human Right. #DebateWithBernie #DemDebate:#BernieSanders
szaabs|12:19 AM - 15 Nov 2015|mariaj81:Lehman Brothers is not a big bank?!?! Hillary Clinton, you ARE A FOOL #DemDebate #FeelTheBern:#BernieSanders
rachanderson14|12:18 AM - 15 Nov 2015|It's terrifying that anyone would vote for 1 of those 3 clowns #DemDebate @HillaryClinton @BernieSanders #whostheotherguy vote@tedcruz
LawrenceGatinao|12:18 AM - 15 Nov 2015|CHOCOLATE <3 #UFC193 #WELOVELUKEBECAUSE #DemDebate #ASAPTYForTheLove
HollyBlomberg|12:18 AM - 15 Nov 2015|Just want to say for the record that @MartinOMalley isn't getting enough credit. Amazing fluidity, quick wit & depth of knowledge #demdebate
LePhetolo|12:18 AM - 15 Nov 2015|I can smell world war 3 but it is emerging indirectly #DemDebate
superbeltran|12:18 AM - 15 Nov 2015|0 #DemDebate
btp513|12:18 AM - 15 Nov 2015|Now that the @HillaryClinton E:Mail & National Security violations are behind her per #DemDebate pick up a souvineer pic.twitter.com/vkI3BeUtbW
whoisagentzero|12:18 AM - 15 Nov 2015|@Forbes Since when do republicans get to decide who won the #DemDebate? Try again you dirty Wall St. m*therf*ckers.
TrendTopicsUSA|12:18 AM - 15 Nov 2015|Raleigh  1 #UFC193 2 #DemDebate 3 #WELOVELUKEBECAUSE 4 #WSUvsUCLA 5 #Pac12AfterDark 6 Pac-12 7 Baylor pic.twitter.com/KTZruUCEQ3
TrendieCA|12:17 AM - 15 Nov 2015|Trending Canada 04:17 AM AST 1. #UFC193 2. #WELOVELUKEBECAUSE 3. #DemDebate 4. Dana White 5. Mayweather 6. #MafiaPickupLines
KillersLie|12:17 AM - 15 Nov 2015|@Charlies1600 @HuffPostPol Experience FAILING isn't an experience I seek #demdebate
CoglineErro|12:17 AM - 15 Nov 2015|@MartinOMalley Fact check me. Promise you won't hear that said at the #GOPDebate. #DemDebate
LibtardLimbaugh|12:16 AM - 15 Nov 2015|.@HuffPostPol Defensive? Here's what sexist matzo ball chomping GOP journalists call an informed experienced woman in command #DemDebate
Animal1984Farm|12:16 AM - 15 Nov 2015|DumoCraps want to raise the minimum wage which nobody really makes. #strawman #DemDebate
mariaj81|12:16 AM - 15 Nov 2015|Lehman Brothers is not a big bank?!?! Hillary Clinton, you ARE A FOOL #DemDebate #FeelTheBern
johnoakbury|12:16 AM - 15 Nov 2015|Clinton wants the public to believe that she is divorced from Wall Street and is at home among the common man. Ridiculous. #DemDebate
Bellalindafox|12:16 AM - 15 Nov 2015|#DemDebate  I'm with her.
sekai_no_sanada|12:16 AM - 15 Nov 2015|@CNNPolitics #DemDebate ? I think Bernie knows about the supplies, but he can't read the chance of military's attack and withdrow! #economy
jlahtinen|12:15 AM - 15 Nov 2015|The difference. @HillaryClinton @BernieSanders @TheYoungTurks #DemDebate pic.twitter.com/Ow0LYj6uMA
mariaj81|12:15 AM - 15 Nov 2015|They called Hillary's plan on tackling Wall Street 'weak tea' #DemDebate
rodskiluv|12:15 AM - 15 Nov 2015|Rick Santorum has weird ass, long, orangutan arms. Never saw that before. #herpderp #DemDebate
whoisagentzero|12:15 AM - 15 Nov 2015|Just watched 2 hrs of @MSNBC & I don't understand why @SteveKornacki has a job. Were you watching the #DemDebate holmes? Wake the f*ck up.
Talk2YourLawyer|12:15 AM - 15 Nov 2015|Patriotism is the last refuge to which a scoundrel clings. #DemDebate #FeelTheBern pic.twitter.com/y9Dbji67uq
TrendTopicsUSA|12:15 AM - 15 Nov 2015|Providence  1 #UFC193 2 #DemDebate 3 #FunFearlessLife 4 #WELOVELUKEBECAUSE 5 #WSUvsUCLA 6 Dana White 7 Pac-12 pic.twitter.com/7RVXTLSG45
nipponupdate|12:15 AM - 15 Nov 2015|Josh Rosen , #DemDebate , Pac-12 , Boise State , #WSUvsUCLA , Baylor , #UFC193 , #Pac12AfterDark , Wazzu
amblingway|12:15 AM - 15 Nov 2015|#DemDebate Watched 1st 30 mins...all I'm seeing is HRC bashing & #johndickerson encouraging it by redirecting questions back against HRC.
Veer_Rock1992|12:14 AM - 15 Nov 2015|#UFC193 #Pinga #DalaiLama #RailFareHikedAgain #Mayweather #DemDebate #Pac-12 #PRDP9th100crFilmOfSalman #WashingtonState
sethiankit|12:14 AM - 15 Nov 2015|People following #DemDebate might enjoy knowing moderator @jdickerson son of pioneering newswoman Nancy Dickerson pic.twitter.com/KqpxGzXBmZ
sleepylemur|12:14 AM - 15 Nov 2015|Flashbake the #DemDebate pic.twitter.com/NM1Ju78mI8
JeffBomberger|12:14 AM - 15 Nov 2015|Bernie attacks Clinton's Wall St record. She pulls woman card and 9/11 in response. What a politician. #DemDebate #NotReadyForHillary
StFanahan|12:14 AM - 15 Nov 2015|#DemDebate is fair craic lad
JacobDSimpson|12:14 AM - 15 Nov 2015|Did Hilary Clinton pull a Lois Griffin tonight? @SethMacFarlane #DemDebate #DemocraticDebate pic.twitter.com/HKieAzfrrr
tommy_pane|12:13 AM - 15 Nov 2015|@HillaryClinton missed an opportunity in the #DemDebate -  It's true, most financially successful Democrats are supporting my candidacy...
bradlib|12:13 AM - 15 Nov 2015|The 3 candidates on stage tonight demonstrate more humanity, decency and likability than anyone else running for president. #DemDebate
goochgotsit|12:13 AM - 15 Nov 2015|Now I know why  #DemDebate was hella short @BernieSanders @HillaryClinton all went to B dubs to go see @RondaRousey get knocked out #UFC193
CoglineErro|12:13 AM - 15 Nov 2015|@HillaryClinton is sounding more like Trump everyday. She says she will do all these things without real plans on doing them. #DemDebate
ReaganWentHard|12:12 AM - 15 Nov 2015|America has a moral obligation to oppose tyranny across the globe. Leading is what we do. #DemDebate #Freedomisaright #fuckterrorism
LawrenceGatinao|12:12 AM - 15 Nov 2015|what is happening #DemDebate
farmagoo|12:12 AM - 15 Nov 2015|#DemDebate Dear #HillaryClinton Just who is going to pay the 100K+ per immigrant like #Tsarnaev family got? not US. America doesn't want it.
yazgidub|12:12 AM - 15 Nov 2015|.@Ron_White campaign is less absurd after watching the #DemDebate Would love to see a head-to-head with @realDonaldTrump
TrendTopicsUSA|12:12 AM - 15 Nov 2015|Portland  1 #DemDebate 2 #UFC193 3 #GoCougs 4 #GoDucks 5 #WELOVELUKEBECAUSE 6 Dana White 7 Pac-12 9 Baylor pic.twitter.com/iCJ6p5Lcbc
SatanistSin|12:12 AM - 15 Nov 2015|@HillaryClinton #PearlNecklace #DemDebate pic.twitter.com/eYtgTu2gIO
38_28_38|12:12 AM - 15 Nov 2015|#DemDebate #ImWithHer Obama got Wall St donations. You hate him too? @bernchallenge @BernieSanders @HillaryClinton pic.twitter.com/UfISRkvlxp
stevemarcbrown|12:11 AM - 15 Nov 2015|After seeing the #DemDebate I believe it's imperative that we elect someone like @marcorubio to be the next POTUS. #OutWithTheOld
CathyTo47590555|12:11 AM - 15 Nov 2015|#DemDebate #DemocraticDebate #DemDebate #DemocraticDebate #DemDebate #DemocraticDebate #DemDebate #DemocraticDebate pic.twitter.com/8sS3vBiXJd
TrendieUS|12:11 AM - 15 Nov 2015|Trending United States 02:11 AM CST 1. #UFC193 2. #DemDebate 3. #WELOVELUKEBECAUSE 4. #WSUvsUCLA 5. #Pac12AfterDark 6. Dana White
dragonblood|12:11 AM - 15 Nov 2015|would U help some 1 if Dey insult UR #religion #Christian? Will #MiddleEast allies help us if we insult #islam #DemDebate #islamicterrorist
caitlin_e_denny|12:11 AM - 15 Nov 2015|Turn off your TV and get involved in the political process #FeeltheBern #demdebate pic.twitter.com/mHjXiLYMM7
FIRATBK94|12:11 AM - 15 Nov 2015|I respect that the Dem candidates understand their audience's wants and needs and are campaigning in a humble way. Kudos. #DemDebate
FIRATBK94|12:11 AM - 15 Nov 2015|Is there a valid reason for having the #DemDebate on a Saturday night? Wouldn't that be a night the target audience is away from TV?
FIRATBK94|12:11 AM - 15 Nov 2015|may rally twenty-something voters like never before but his stance on issues beyond money in politics is fail. #DemDebate
wealthissimple|12:11 AM - 15 Nov 2015|Really? 3 bad candidates? The best the Democrats have to represent their millions of voters? If so, it's time to change parties. #DemDebate
sekai_no_sanada|12:10 AM - 15 Nov 2015|@CNNPolitics #DemDebate ? I think #Hillary will be not able to read military maps and not able to notice detailed orders to #military!
radishrashid|12:10 AM - 15 Nov 2015|Honestly, live-tweeting the debate was super fun lol. That was comedy gold right there #demdebate
whome51obama|12:10 AM - 15 Nov 2015|LIES ON US BLKWMN PA @POTUS @VP @FLOTUS #KASANDRAWADE>BIGOTS @BERNIESANDERS @HILLARYCLINTON @BILLCLINTON #BLACKWOMENMATTER #DEMDEBATE
MarkTwainSpeaks|12:10 AM - 15 Nov 2015|When in doubt, tell the truth. #MarkTwain #debate #DemDebate #Bernie #Hillary2016 #truth #Raleigh pic.twitter.com/6PQYL87eqa
adi_smith86|12:10 AM - 15 Nov 2015|Great #DemDebate tonight! Filled with so much more substance and depth. Wish the GOP would #StepItUp
Whatapityonyou|12:10 AM - 15 Nov 2015|Yeah, it's really boring listening to the adults talk at the #DemDebate, what with their facts and civilized discussion.
whoisagentzero|12:10 AM - 15 Nov 2015|@jdickerson #CBS : Why do you want to be President? #HillaryClinton: 9-11. Her supporters: Yay!  @MSNBC & @CNN: You are God! WTF? #DemDebate
alexa_d101|12:10 AM - 15 Nov 2015|Rewatching #DemDebate @BernieSanders not afraid to place blame EXACTLY where it's due.
AloneMoon|12:10 AM - 15 Nov 2015|#UFC193 #abbeydash Garissa University #WELOVELUKEBECAUSE ISIS Dana White Gatwick #DemDebate Syria Shirley Williams pic.twitter.com/RkSV5eKOe9
glamtamara|12:09 AM - 15 Nov 2015|If I don't take the money from Wall Street and the Big Banks, the terrorists will win!~Hillary Clinton #DemDebate #FeelTheBern #BERNIE2016
bernchallenge|12:09 AM - 15 Nov 2015|@HillaryClinton said @BernieSanders used his answer to impugn her integrity as if that's beyond reproach. #DemDebate #Bernie2016
ReaganWentHard|12:09 AM - 15 Nov 2015|Disgusted with failed policy sponsoring #H1B #visas with unemployment so high and companies not valuing or training employees. #DemDebate
TheOfficialMKG|12:09 AM - 15 Nov 2015|Gray for President 2032 #DemDebate #grayFor2032 #like4like #followforfollow #ifollowback #follow #voteforme pic.twitter.com/c81a5ltZyR
Imaumbn|12:09 AM - 15 Nov 2015|#SERIOUSLY Nobody can honestly say .@MartinOMalley isn't an incredibly gifted Master Debater #DemDebate #DumDebate pic.twitter.com/GJOvQBMlI4
HabibUl13446341|12:09 AM - 15 Nov 2015|#DemDebate pic.twitter.com/1UQV26kNFL
TrendTopicsUSA|12:09 AM - 15 Nov 2015|Pittsburgh  1 #UFC193 2 #DemDebate 3 #WELOVELUKEBECAUSE 4 #WSUvsUCLA 5 #Pac12AfterDark 6 Dana White 7 Pac-12 pic.twitter.com/zqlSSTdILZ
3S_miranda|12:09 AM - 15 Nov 2015|Hillary thinks she'll make America safer by importing 100 thousand Syrian refugees. can u see how stupid this is? #DemDebate #Hillary2016
LamarMF|12:08 AM - 15 Nov 2015|Just finished watching the #DemDebate. I have my view on who the winner of the debate was, but I think the universal loser was Clinton.
CoglineErro|12:08 AM - 15 Nov 2015|Watching @HillaryClinton 's stand-up routine where she makes jokes about increasing taxes on her wealthy friends! #Hillaryarious #DemDebate
TheObserver101|12:08 AM - 15 Nov 2015|#DemDebate? What #DemDebate? Trump 2016!  #Trump2016 #MakeAmericaGreatAgain #HillaryForPrison #BernieWho #FuckSyria
LexShola|12:08 AM - 15 Nov 2015|#Aries are generous, so long as you ask for things. #SeeMeSeeNigeria #MTVStars #vanguardngrnews #DemDebate #GoBlue #XFactorLiveShows
HabibUl13446341|12:08 AM - 15 Nov 2015|#DemDebate pic.twitter.com/5isdS4eX54
NaniWaialeale|12:08 AM - 15 Nov 2015|Didn't watch the #DemDebate but did Hillary really invoke 9/11 to justify millions of Wall Street donations?
neilaschneider|12:07 AM - 15 Nov 2015|@BernieSanders grow some balls and ask @HillaryClinton about her illegal server you coward. #servergate #DemDebate
tosyano|12:07 AM - 15 Nov 2015|Hillary Clinton grilled on vote backing 2003 Iraq invasion in  #DemDebate.
2016FeelTheBern|12:07 AM - 15 Nov 2015|Honest, authentic, and on point.  Bernie Sanders won the #DemDebate #DebateWithBernie pic.twitter.com/re8GcrjMm5
StockMail|12:06 AM - 15 Nov 2015|Kudos to @jdickerson and his co-moderators for conducting a debate with the utmost professionalism. Awesome job! #DemDebate
Kanfuu|12:06 AM - 15 Nov 2015|#DemDebate
BillyWebb|12:06 AM - 15 Nov 2015|I loved @MartinOMalley's story about the woman asking him (and other candidates) not to use the phrase boots on the ground. #DemDebate
JohnKellstadt|12:06 AM - 15 Nov 2015|#DemDebate was really meh tonight, too.
depitikakatnews|12:06 AM - 15 Nov 2015|#DemDebate
FreeStateYank|12:06 AM - 15 Nov 2015|Seeing #DemDebate clip of @SenSanders, all I could see was @NBCsnl Larry David's Bernie begging for vacuum cleaner change. #Trump2016 #tcot
cullywilliams|12:06 AM - 15 Nov 2015|Not sure if it was #DemDebate or the post-debate Mexican food, but when I close my eyes, I'm still spinning. Tomorrow's drive will be fun.
kccb69|12:06 AM - 15 Nov 2015|Hillary should wear a nascar jacket with her sponsor's logos on it. #DemDebate
whoisagentzero|12:06 AM - 15 Nov 2015|I can envision an exasperated #HillaryClinton walking up to #RobbyMook & #HumaAbedin:  H: Did I win?  Yes.  H: Don't lie.  No. #DemDebate
ReaganWentHard|12:06 AM - 15 Nov 2015|.@BernieSanders may rally twenty-something voters like never before but his stance on issues beyond money in politics is fail. #DemDebate
TrendTopicsUSA|12:06 AM - 15 Nov 2015|Phoenix  1 #UFC193 2 #DemDebate 3 #BearDown 4 #Pac12AfterDark 5 #WELOVELUKEBECAUSE 6 Dana White 7 Pac-12 pic.twitter.com/QfUZtzjavg
DitoDC|12:06 AM - 15 Nov 2015|I feel safer just having .@HillaryClinton sharing this planet with me. #NextPresident #Hillary2016 #DemDebate
whome51obama|12:06 AM - 15 Nov 2015|LIES ON US BLKWMN PA @VP @POTUS @FLOTUS >@BERNIESANDERS @BILLCLINTON @HILLARYCLINTON @SenWarren @DWStweets @DNCC #DemDebate #CBSDEBATE
wealthissimple|12:05 AM - 15 Nov 2015|This debate was mostly about how the candidates would divide Americans further and who they would attack with higher taxes. #DemDebate
LiveTweetSimon|12:05 AM - 15 Nov 2015|People awkwardly live-tweeting and trying to be funny praising the candidates at the #DemDebate is why I can't sleep at night
badxhollywood|12:05 AM - 15 Nov 2015|Who schedules a #DemDebate on a Saturday night
ShazadHamid|12:05 AM - 15 Nov 2015|Hillary Clinton at the #DemDebate invokes 9/11 and women instead of addressing her Wall Street ties. Chris Christie did the same.
3S_miranda|12:05 AM - 15 Nov 2015|These morons can't even define who is the enemy. #DemDebate
Aquila7|12:05 AM - 15 Nov 2015|At Least at the #DemDebate, you didn't have to think just the same old worthless crap and lies. Ahem.
ManfredBradford|12:05 AM - 15 Nov 2015|What Lone Star is to Texas, Rainier is to Washington State #UFC193 #DemDebate #rainierbeer #Seattle pic.twitter.com/iOAEhY4Igv
RoxProgressive|12:05 AM - 15 Nov 2015|Is there a valid reason for having the #DemDebate on a Saturday night? Wouldn't that be a night the target audience is away from TV?
Lolo6underfoot|12:04 AM - 15 Nov 2015|@HillaryClinton Your husband Bill repealed Glass Steagall in 1999 contributing to the 2008 financial crisis. #BernieSanders #DemDebate
ND4Bernie|12:04 AM - 15 Nov 2015|Is it just me or did #HillaryClinton bring up Bill a lot? And it was Awkward #DemDebate
KelC247|12:04 AM - 15 Nov 2015|I respect that the Dem candidates understand their audience's wants and needs and are campaigning in a humble way. Kudos. #DemDebate
TR1LLCLINTON69|12:04 AM - 15 Nov 2015|When you realize you said some stupid shit on national television. #DemDebate pic.twitter.com/3qtAV8Mtoo
3S_miranda|12:04 AM - 15 Nov 2015|Man, if you believe any crap Bernie Sanders says i can tell you are really stupid. #DemDebate #BernieSanders #Bernie2016
2turntabless|12:04 AM - 15 Nov 2015|Nice bots you have there #DemDebate #DebateWithBernie #FeelTheBern #Bernie2016 #berniestrong #bernified pic.twitter.com/mKjHUmbi24
opinionsamerica|12:03 AM - 15 Nov 2015|@opinionsamerica #DemDebate #ParisAttacks #Prayers4Paris #ParisAttack #ISIS #UFC193
Jenn4Bernie2016|12:03 AM - 15 Nov 2015|#DebateWithBernie #DemDebate #FeelTheBern #Bernie2016 pic.twitter.com/MEywy4Geov
ReaganWentHard|12:03 AM - 15 Nov 2015|There is a BIG difference in the #unemployment & #underemployment problems faced by philosophers and #STEM graduates. #DemDebate
bdb_i_am|12:03 AM - 15 Nov 2015|But hey, currently #1 hashtag is #DemDebate... I *think* I know what that means...
LAmaleCA|12:03 AM - 15 Nov 2015|#DemDebate #BernieSanders you will be 120 after a first term. quit and retire. pee in your  bed and enjoy older life. it is ok
wealthissimple|12:03 AM - 15 Nov 2015|Apparently our schools no longer teach about the failed history, danger and problems of Socialism and Communism. #DemDebate
amblingway|12:03 AM - 15 Nov 2015|#DemDebate Started .  Wow, old boy network just set on attacking HRC @ start. Think lots in Congress voted 4 IRQ war based on GWB43 intel.
TrendTopicsUSA|12:03 AM - 15 Nov 2015|Philadelphia  1 #UFC193 2 #DemDebate 3 #WELOVELUKEBECAUSE 4 #WSUvsUCLA 5 #Pac12AfterDark 6 Dana White pic.twitter.com/ibKzKkxtEi
TomthunkitsMind|12:02 AM - 15 Nov 2015|TOMTHUNKIT IS FIGHTING FOR HIS LIFE He Is Still In The Hospital Trying To Stay Alive #DemDebate #PrayForTomthunkit pic.twitter.com/1XFwyTMZpR
janebtrox|12:02 AM - 15 Nov 2015|Every single one of our children deserves to live up to his or her God-given potential. @HillaryClinton #DemDebate
wgstrong|12:02 AM - 15 Nov 2015|#DemDebate I still have no idea how dems define fair share in real numbers. What's the top marginal rate? At what income levels?
KazeSkyz|12:02 AM - 15 Nov 2015|ISIS won't dare attacking conservative states, they know patriots are packing a ton of heat. #ParisAttacks #DemDebate #tcot
Nightswimmer67|12:02 AM - 15 Nov 2015|Who would've thought that #Hillary2016 was taking debate notes from Lois Griffin? #FamilyGuy #WallStreetHillary #DemDebate #hashtag #blessed
4MrBreitbart|12:02 AM - 15 Nov 2015|Bet the #FeelTheBern kids are feeling pretty bummed tonight. #Bernie2016 has ended. #DemDebate
CATrenders|12:02 AM - 15 Nov 2015|Trending Canada 03:57 AM AST 1. #UFC193 2. #WELOVELUKEBECAUSE 3. #DemDebate 4. Dana White 5. Mayweather 6. #MafiaPickupLines
omdasbairagi2|12:02 AM - 15 Nov 2015|pic.twitter.com/PfZTIyPMGt #DemDebate
theyoooooshow|12:02 AM - 15 Nov 2015|United we stand! #UniteBlue  #DemDebate Let's remember our real opposition. Regardless who wins the primary, I WILL VOTE FOR A DEMOCRAT
kh80alid|12:01 AM - 15 Nov 2015|North Korea's new missile test #DemDebate #UFC193 pic.twitter.com/lgJtGS4Ki7
q2m34|12:01 AM - 15 Nov 2015|Spend life with who makes you happy, not  who you have  #DemDebate
ReaganWentHard|12:01 AM - 15 Nov 2015|Basket weaving majors being unemployed isn't a travesty. It's #evolution at work. #DemDebate #naturalselection #commonsense #rightminded
Djizmeian|12:01 AM - 15 Nov 2015|@MartinOMalley was better than I ever expected. Good job! #DemDebate
HillarySanders|12:01 AM - 15 Nov 2015|RT Pleased to do it. #DemDebate
Tamaralynn212|12:01 AM - 15 Nov 2015|@48hours @jdickerson Great job as #DemDebate Moderators.. You rocked!! The candidates were under pressure ..Looked like they were in shock
janebtrox|12:01 AM - 15 Nov 2015|Race in America: Is Activism Justified? UM YEAH???? #BlackLivesMatter #DemDebate
CalebHowe|12:01 AM - 15 Nov 2015|That look Hillary gave Bernie when he started bashing her over Wall Street ties was priceless. #DemDebate pic.twitter.com/W5YqE4rnNl
