FreedomRingz76|7:57 PM - 14 Nov 2015|@BernieSanders If the rich don't pair their fair share, then what does that mean for the 47% who don't pay ANY taxes? #DemDebate
AndrewR31|7:57 PM - 14 Nov 2015|DES MOINES IOWA YEAH!! #DemDebate
ContraCleon|7:57 PM - 14 Nov 2015|.@BernieSanders and @MartinOMalley get spikes for humor, @HillaryClinton for playing the gender card #DemDebate
skstu7|7:57 PM - 14 Nov 2015|How much did @HilaryClinton 's jewelry cost? #DemDebate #DebateWithBernie
gothatfunk|7:57 PM - 14 Nov 2015|#OMalley2016 was  better than i expected #BernieSanders carried the arguments, and #Hillary2016 was on the defensive a few times #DemDebate
DylanGoldberg|7:57 PM - 14 Nov 2015|Major Garrett. @MajorCBS #HIMYM #DemDebate pic.twitter.com/qwR0PqwneT
StacyLeMelle|7:57 PM - 14 Nov 2015|I suppose it was easier to keep track of the #DemDebate @Twitter traffic because it was on SATURDAY NIGHT.
aspills24|7:57 PM - 14 Nov 2015|@MartinOMalley looking better and better #DemDebate
AvgAmBlog|7:57 PM - 14 Nov 2015|Why does Hillary need you to caucus? Because of the super delegate system, she already has the nomination locked up. #DemDebate
jane_madeline_|7:57 PM - 14 Nov 2015|Socialism, why not? #DemDebate #FeelTheBern @BernieSanders
covingbri|7:57 PM - 14 Nov 2015|It's funny how many times the moderators have cut off O'Malley for a commercial break. #DemDebate
Unicurls|7:57 PM - 14 Nov 2015|It's obvious @realDonaldTrump will be our next #POTUS!  That #DemDebate was scary & boring.  We need a REAL leader!  #MakeAmericaGreatAgain
auritech|7:57 PM - 14 Nov 2015|My #DemDebate impressions:  Bernie probably won, Hillary was definitely on the defensive, and O'Malley showed he was, in fact, there.
bgclick|7:57 PM - 14 Nov 2015|LOVE the Twitter stats. #DemDebate
ThinkinWealthy|7:57 PM - 14 Nov 2015|What I learned from the #DemDebate:  ...  Where Drake university is.
maxbmargolis|7:57 PM - 14 Nov 2015|Climate change? Definitely not worth talking about. #DemDebate
awindram|7:57 PM - 14 Nov 2015|Is Major Garrett an actual military officer or just the child of really douche-y parents? #DemDebate
Barbara816|7:57 PM - 14 Nov 2015|Major Garrett you need some serious sleep and a haircut!   #DemDebate
LifeforceVibes|7:57 PM - 14 Nov 2015|#BlackLivesMatter #DemDebate #DebateWithBernie pic.twitter.com/j78bNPdmun
Anya__007|7:57 PM - 14 Nov 2015|#DemDebate was a joke I'm not voting for any of them.
ManXsv|7:57 PM - 14 Nov 2015|#DemDebate #YesHeCan #Obama #HillaryClinton #BenghaziCommittee #RepealThe2nd #TeaParty pic.twitter.com/QPK7UM3rH3
BayleePulliam|7:57 PM - 14 Nov 2015|More #SocialMedia at #DemDebate - closing with a run-down of each candidate's spike in twitter activity.
atomicpalooka|7:57 PM - 14 Nov 2015|Marjor Garrett did a great job for someone who apparently just learned to speak 30 seconds before the wrap-up. #DemDebate
rancecollins|7:57 PM - 14 Nov 2015|Hillary most talked about on Twitter. @HillaryClinton #ImWithHer #DemDebate
LoriSinger|7:57 PM - 14 Nov 2015|....Clear winner...@BernieSanders #DemDebate #FeelTheBern
car_rems|7:57 PM - 14 Nov 2015|#DemDebate University Of Missouri Starts Reviewing Demands From Student Activists #DemnDebate #ccot
jill_dawg|7:57 PM - 14 Nov 2015|Closing speeches were weak but this debate really showed the candidates #DemDebate
boomx6harold|7:57 PM - 14 Nov 2015|Dwight Eisenhower was a socialist Not far off, considering he decided what party to join by a coin flip in October 1952 #DemDebate
ian_spaeth|7:57 PM - 14 Nov 2015|I think this debate was won by @SenSanders #DemDebate
Zhi_Yue_|7:57 PM - 14 Nov 2015|#DemDebate #DemnDebate New interim president of University of Missouri system vows to address racism #RT
WIRED|7:57 PM - 14 Nov 2015|Bernie's top moment on Twitter: Calling Eisenhower a bigger socialist than he is. #DemDebate
SparkleNLace|7:57 PM - 14 Nov 2015|@CBS @CBSNews NOTE : DO NOT MAKE @TWITTER A PART OF ANY FUTURE DEBATES #DemDebate
Trabout|7:57 PM - 14 Nov 2015|@SenSanders really is more conservative in economic policy compared to #FDR and #Eisenhower. What does that make the #GOP? #DemDebate
J_Nutter|7:57 PM - 14 Nov 2015|The Spin Alley? Really, now we are struggling to talk about twitter. #DemDebate this whole thing was a struggle
kfron|7:57 PM - 14 Nov 2015|Not live-tweeting. But not bc it was captivating. #DemDebate
TheBillyProcida|7:57 PM - 14 Nov 2015|I'm voting for whichever candidate listens to my podcast. #ManwhorePodcast #DemDebate
brookedozzier|7:57 PM - 14 Nov 2015|#DemDebate Boston bombing survivor s charity gives first artificial limb #DemnDebate #WakeUpAmerica
JimHeathTV|7:57 PM - 14 Nov 2015|Bonus 4) The real winner of the debate was moderator @JohnDickerson. Firm but fair questions. Well done. #DemDebate
tominthought|7:57 PM - 14 Nov 2015|Great job at the debate, @BernieSanders  and @MartinOMalley #demdebate
AMFMPMTOO|7:57 PM - 14 Nov 2015|Debates in the books. Woman in a bind. #DemDebate
LesHugTX|7:57 PM - 14 Nov 2015|This was a really good debate by excellent candidates. I have to say I believe #Hillary won this one.   #DemDebate
MLEA_Prez|7:57 PM - 14 Nov 2015|That ended like a bad date. So, yeah....guess that's a night. Bye! #DemDebate
millicentmacena|7:57 PM - 14 Nov 2015|#DemDebate was good!
Ocho_Picou|7:57 PM - 14 Nov 2015|Broken Criminal Justice System #DemDebate #Sanders2016
BossCubarican|7:57 PM - 14 Nov 2015|I was leaning towards Sen. Rubio 4 pres, but b/c of this inevitable war w/ ISIS coming, Sec. Clinton may steal my 2016 vote. #DemDebate
readernoir|7:57 PM - 14 Nov 2015|Enjoyed the #DemDebate , no bickering and fighting like the #GOPs
Ismellshitheads|7:57 PM - 14 Nov 2015|I've heard a lot about me in this debate. - @HillaryClinton #StrokeThatEgo #DemDebate
LCtwin2|7:57 PM - 14 Nov 2015|News came on as scheduled. Been conditioned to watch the after the Debates party. #DemDebate
cafedobner|7:57 PM - 14 Nov 2015|Major Garrett totally blew his big moment #DemDebate
hmaxwellpitts|7:57 PM - 14 Nov 2015|How can @HillaryClinton claim to be a strong woman when she wouldn't divorce her slimy cheating husband @billclinton? #DemDebate
LanaxNicole3|7:57 PM - 14 Nov 2015|All the #DemDebate are so much better and more interesting than any of the GoP debates
sayhar|7:57 PM - 14 Nov 2015|This is so strange. All the candidates on stage awkwardly getting evaluated on their performance by the teevee Twitter wizards.  #DemDebate
Scott_Bowlden|7:57 PM - 14 Nov 2015|@DLoesch Bloomberg's cigarette tax has killed more people than my guns. #DemDebate #ICantBreathe
Rodislands|7:57 PM - 14 Nov 2015|Congrats Hilary great job! #DemDebate
prhairdresser|7:57 PM - 14 Nov 2015|Lol everything she can do while lying. She makes me sick. #DemDebate
artbosen|7:57 PM - 14 Nov 2015|Major major major major #DemDebate
realdeancool|7:57 PM - 14 Nov 2015|.@deray I'd back Sanders over Clinton, he landed some solid blows. O'Malley stepped up, but in the two-horse race Bernie won. #demdebate
f_montanez|7:57 PM - 14 Nov 2015|#DemDebate was a joke
intrntwrlrd|7:57 PM - 14 Nov 2015|That's a wrap folks. Follow me on Twitter @intrntwrlrd and Instagram @internetwarlord_ #DemDebate
fmixon|7:57 PM - 14 Nov 2015|High five democrats and much love to Hilary! #DemDebate
DKAtoday|7:57 PM - 14 Nov 2015|#DemDebate  I like Bernie's answer to dealing with crises. His getting Rep obstructionists 2 do anything positive - 4 Veterans or 4 anyone.
AmnaKhalid|7:57 PM - 14 Nov 2015|I miss Ben Carson. I love learning new facts like China is in Syria #DemDebate
Refinery29|7:57 PM - 14 Nov 2015|I didn't know this debate was hosted by Drake! #DemDebate pic.twitter.com/KEaY06Njxp
Paul_Rothman|7:57 PM - 14 Nov 2015|Great job @DrakeUniversity!!! #DemDebate #ProudAlum
2Kyle4Skyle|7:57 PM - 14 Nov 2015|Thanks for following along with DePaul's #DemDebate watch party tonight. Excited to keep working toward @globalzero! #RaceToZero
katiebiester|7:57 PM - 14 Nov 2015|can the #DemDebate go to overtime instead of #CavsBucks pls?
420burnz1|7:57 PM - 14 Nov 2015|@BeTheBern get registered !!!#FeelTheBern #DemDebate #dems pic.twitter.com/5MPoIrh5m0
AlexRubalcava|7:57 PM - 14 Nov 2015|Why are they still on stage for the post game? #DemDebate
sooranueh|7:57 PM - 14 Nov 2015|Good job @CBS #DemDebate
The_Objectivist|7:57 PM - 14 Nov 2015|#DemDebate I have to say: Moderators were the stars tonight. I am greatfully surprised at the job you guys did. Thanks for being kinda tuff.
I_isamolle|7:57 PM - 14 Nov 2015|I'm pretty sure O'Malley handed Clinton the debate #DemDebate
Sahrensave|7:57 PM - 14 Nov 2015|someone who is watching the #DemDebate, tell me how it's going
InglesWheat2016|7:57 PM - 14 Nov 2015|C - still wish we could have spent more time on terrorism and foreign policy #DemDebate
_CasuallyMe|7:57 PM - 14 Nov 2015|Bernie needs to solidify his ideals and project them to the public as attainable (for slightly conservative democrats.) #DemDebate
GreezyGeezer|7:57 PM - 14 Nov 2015|@ABC #DemDebate @BernieSanders Bernie, do you ever think that maybe the reason for these problems comes from democrat programs and policies?
vivienlab|7:57 PM - 14 Nov 2015|So why did they decide to do the debate on a Saturday night? Let's try to avoid that in the future. #DemDebate
HayekandHockey|7:57 PM - 14 Nov 2015|Yet another debate where this growing threat has not been addressed #DemDebate pic.twitter.com/RVPNfaDwV0
brandonlenoir|7:57 PM - 14 Nov 2015|Hard to argue the #DemDebate and #GOPDebates haven't presented voters with distinct choices.
chasmanj|7:57 PM - 14 Nov 2015|#DemDebate Min wage went up several times in past, yet poverty still exists. How will $15/hr fix poverty? Why wasn't $7.25/hr lvg wage?
KelliRichins|7:57 PM - 14 Nov 2015|#DemDebate gotta say, not overly thrilled with the questions tonight.
sidnew47|7:57 PM - 14 Nov 2015|What awkward production #DemDebate
Casiewaz|7:57 PM - 14 Nov 2015|Bernie kicked it!! Go Bernie!!! #DemDebate
pnicastro1|7:57 PM - 14 Nov 2015|@RealJamesWoods Voting for any 1 of these 3 is a 3rd Obama term, reckless spending and stiflingly regulations. @realDonaldTrump #DemDebate
EchelonInsights|7:57 PM - 14 Nov 2015|Most influential #DemDebate tweets pic.twitter.com/ytpNwwUp5D
OnlySarah|7:57 PM - 14 Nov 2015|Martine - C+ Bernie - B Hill - B+ CBS - D (for those Fing backgrounds) #DemDebate
ayanna__0|7:57 PM - 14 Nov 2015|Trump should receive more press scrutiny #DemnDebate #DemDebate #MakeDCListen
KrlozRuben|7:57 PM - 14 Nov 2015|@stevenwishnoff I totally agree. This was just a big website propaganda. Read more about it in my personal page www.- #demdebate
spidermonkey248|7:57 PM - 14 Nov 2015|Look at @BernieSanders being a stereotypical old Jewish man. I love it. #DebateWithBernie #DemDebate
MableMobb|7:57 PM - 14 Nov 2015|#DemDebate Services announced for Amanda Blackburn, an Elkhart Christian grad, as #DemnDebate #tcot
avanluesauls|7:57 PM - 14 Nov 2015|#DemDebate was greats #RepublicanDebate needs to step it up; it's a pathetic circus in comparison
Titleixbaby|7:57 PM - 14 Nov 2015|So now CBS is letting 5th white journalist,  former Foxbot Major Garrett, weigh in? #FeeltheDiversity #DemDebate
JChaseWilliams|7:57 PM - 14 Nov 2015|President is about so much more than sharing ideas. You have to be ready to lead. @HillaryClinton proved she's that candidate. #DemDebate
Nortonslogic|7:57 PM - 14 Nov 2015|#Berniesanders completely owned the #demdebate tnight.
farmagoo|7:57 PM - 14 Nov 2015|#DemDebate pic.twitter.com/J1IaIWMtpl
Roger_Hoover|7:57 PM - 14 Nov 2015|Great job @jdickerson, fun #DemDebate
shellbelle|7:57 PM - 14 Nov 2015|Talking about the debate while they're still on stage? Awkward #DemDebate
AspireVM|7:57 PM - 14 Nov 2015|Go Bernie!  He fights for the middle class. Hilary just got on the bus. Sorry Hilary the bus is long gone.  #FeelTheBern #DemDebate
drdiadu|7:57 PM - 14 Nov 2015|Is #GamerGate responsible for the #ParisAttacks or was that false flag by republicans? #DemDebate
Lindsay_Pattan|7:57 PM - 14 Nov 2015|HRC not interested in talking about her, ready to keep talking about us. #DemDebate #ImWithHer #Hillary2016
PlyrMava|7:57 PM - 14 Nov 2015|#DemDebate with a clear winner tonight: @SenSanders  Polls/focus groups agree. Major media outlets paid Hillary, though. So they don't agree
JenierElias|7:57 PM - 14 Nov 2015|Winner: Hillary Clinton -formidable speaker.Precise, sharp, and experienced on national and foreign policy -Sanders Vicepresident #DemDebate
sluggahjells|7:57 PM - 14 Nov 2015|Oh dear, and we close with known former Fox Propaganda hack Major Garrett. #DemDebate
LeahBecerra|7:57 PM - 14 Nov 2015|Now I'm curious what a #GOPdebate would look like moderated by @jdickerson. #DemDebate
Jaime_Booo|7:57 PM - 14 Nov 2015|#DemDebate Carson Defends China-Syria Feedback as White Home Rejects Claims #DemnDebate #gop
UFeelTheBern|7:57 PM - 14 Nov 2015|@BernieSanders #DemDebate #FeelTheBern ...Loving Bernie Sanders performance tonight.  Hillary ..NOT GOOD ENOUGH! 
LightShineOn|7:57 PM - 14 Nov 2015|#DemDebate finally wraps up & what a waste. Anyone who watched it should be convinced not to vote for any 1 of them!
fuzzydeduction|7:57 PM - 14 Nov 2015|It really is hard to keep dogs doing tricks once they start sniffing each other's assholes.  But that's what you get with #DemDebate folks.
MiddleEasy|7:57 PM - 14 Nov 2015|#DemDebate #FeelTheBern
ChipSouthpaw|7:57 PM - 14 Nov 2015|Too many commercials and dumb questions from right-wing local reporters made for an awful #DemDebate
LauraPeck6|7:57 PM - 14 Nov 2015|@HillaryClinton biggest spike moment when she said women were her biggest donors.#DemDebate @RiddellMPM
Bywatergal|7:57 PM - 14 Nov 2015|Bernie loses big time. Goes home to Vermont and od's on maple syrup. #DemDebate
chsrfc|7:57 PM - 14 Nov 2015|I like @MartinOMalley . I dont trust @HillaryClinton . I'm voting 4 @SenSanders . #DemDebate @AFTunion @NEAMedia @nysut @STCaucus @rastamick
pmbasse|7:57 PM - 14 Nov 2015|@MitchBehna My night was spent watching a Jean Harlow movie. :) Way better than #DemDebate Now Im ready for @BretBaier @FoxNews
simonglume|7:57 PM - 14 Nov 2015|#FeelTheBern #DemDebate Live Image of Bernie Sanders pic.twitter.com/IU9m9Bphwq
petetroit|7:57 PM - 14 Nov 2015|By far most substantive debate thus far. Enjoyed the discussion. Peace y'all  #DemDebate
GrantMRodgers|7:57 PM - 14 Nov 2015|.@MartinOMalley's biggest Twitter spike of the night came from regular stump line calling @realDonaldTrump a carnival barker. #DemDebate
creepymanhollow|7:57 PM - 14 Nov 2015|I'm part of the political revolution! Retweet if you are too! I'll support Bernie Sanders 4theWin! #DemDebate #DebateWithBernie #tytlive
lowericon|7:57 PM - 14 Nov 2015|Who will you be voting for in the democratic primary? #DemDebate
BrosephJeaux|7:57 PM - 14 Nov 2015|Hillary claiming she's going to break up big banks even though they're her biggest campaign donors #DemDebate pic.twitter.com/IX7GwvqHPA
aadip|7:57 PM - 14 Nov 2015|YELLING BERNIE is my favorite version. #DemDebate
adam_in_tulsa|7:57 PM - 14 Nov 2015|#DemDebate less than impressed....
paolamarchi2008|7:57 PM - 14 Nov 2015|Go @SenSanders 2016 #DemDebate
them_and_u5|7:57 PM - 14 Nov 2015|Sanders #DemDebate #DeezeNutz
renaldokyrou|7:57 PM - 14 Nov 2015|#DemDebate Ben Carson : People Who Know Me Know That I m An Honest Person #DemnDebate #WakeUpAmerica
FractalCircus|7:57 PM - 14 Nov 2015|FEBRUARY FIR THE NEXT DEBATE!?!? #DemDebate
brewalters81|7:57 PM - 14 Nov 2015|#DemDebate #Hillary Wanna help kids??? STOP ABORTION
TobyHockenbury|7:57 PM - 14 Nov 2015|@realDonaldTrump is a racist pleb #DemDebate
CI_Democrats|7:57 PM - 14 Nov 2015|Great debate! Real issues, experienced candidates, respectful shots fired. #DemDebate #CIDebate
Howard_Hoffman|7:57 PM - 14 Nov 2015|Did Major Garrett know he was being heard in the auditorium? #DemDebate
John_R_Dykstra|7:57 PM - 14 Nov 2015|#DemDebate Who do you think won? Hillary or Truth?
HealthcareWen|7:57 PM - 14 Nov 2015|Reality TV recap: security, healthcare, immigration, jobs, $, guns, race, edu #DemDebate @MartinOMalley @BernieSanders @HillaryClinton
Xaenie|7:57 PM - 14 Nov 2015|CBS partnered with twitter? How? Did a twitter employee push the tweet button for you? #DemDebate
JuneauPatrice|7:57 PM - 14 Nov 2015|RT thegarance: Sanders: Stand up! Turn off the TV!...Please become part of the political revolution. #DemDebate
Corwin_Parks|7:57 PM - 14 Nov 2015|Last shot of TheBern & Hillary as they side hug and say smile they are taking pics okay now get the f off of me. #TTT16 #DemDebate
twitturbug9|7:57 PM - 14 Nov 2015|#DemDebate great issue discussions rather than dog and pony show of repub debates.
tomservo10|7:57 PM - 14 Nov 2015|Thank God nobody saw that. #DemDebate
bryceseifert|7:57 PM - 14 Nov 2015|Did I miss anything in the #DemDebate?
JuneauPatrice|7:57 PM - 14 Nov 2015|RT thegarance: Did O'Malley just suggest Clinton is one of the polarizing figures from our past? #DemDebate
ADudeNamedKen|7:57 PM - 14 Nov 2015|Oh good, THREE MONTHS UNTIL THE NEXT DEBATE.  #DemDebate
haneen_abbs|7:57 PM - 14 Nov 2015|#DemDebate  Sanders: can quote anyone Clinton: knows how to stand her ground O'Malley: tried it in his state so it will work for all of USA
Cuck_No|7:57 PM - 14 Nov 2015|Democrats laugh as the city burns. Total nihilists. #DemDebate #Nero
PPNHAF|7:57 PM - 14 Nov 2015|In closing statement, @BernieSanders hits hard on #paidfamilyleave. #DemDebate #InOurCorner pic.twitter.com/Zno5ekdGwX
RTEilenberger|7:57 PM - 14 Nov 2015|Central casting contributes to the education debate.  #DemDebate
ThatChuck|7:57 PM - 14 Nov 2015|Major Garrett just choked hard #DemDebate
JUSTOtheGREAT|7:57 PM - 14 Nov 2015|Feel the bern bizzle #DemDebate
JulianaJai|7:57 PM - 14 Nov 2015|#DemDebate Ha! Slick @HillaryClinton referred to next POTUS as she
evilangela|7:57 PM - 14 Nov 2015|I know I believe that you have to take the chance to win if you hope to make an impact. #DemDebate
GirlThriving|7:57 PM - 14 Nov 2015|I think Joe Biden won this #demdebate.  Mainly 'cause he didn't have to sit through all that mess. LOL 
KJLombardi|7:57 PM - 14 Nov 2015|And again, impressed with the moderators! Great questions & good follow ups. #DemDebate
joshivashua|7:57 PM - 14 Nov 2015|#DemDebate Bernie Sanders For the Win!!!
nowyre|7:57 PM - 14 Nov 2015|#DemDebate Walter Cronkite is rolling in his grave...
grkevin1|7:57 PM - 14 Nov 2015|Think I'll move to Japan if one of these three fools gets elected #DemDebate #Trump2016 #MarkMyWords
LSwanberg|7:57 PM - 14 Nov 2015|#DemDebate great debate!
ZRPG|7:57 PM - 14 Nov 2015|Get your Tweeter product placement out of my debate #DemDebate
joefuckingbiden|7:57 PM - 14 Nov 2015|#DemDebate snooze fest..
concerningtimes|7:57 PM - 14 Nov 2015|Online poll has @BernieSanders winning by 80% for this debate #DemDebate
Archivist1000|7:57 PM - 14 Nov 2015|@Reince She was Sen for NY at the time. What were YOU doing?? It was her job, what were YOU doing? #DemDebate
cappitti16|7:57 PM - 14 Nov 2015|#DemDebate HILLARY WON HANDS DOWN
borjazza|7:57 PM - 14 Nov 2015|Hillary has america's back and america's future  #DemDebate #Hillary2016 pic.twitter.com/6frzKMTpr6
kaimac|7:57 PM - 14 Nov 2015|Only one year of debates left folks. #DemDebate
jerrydotnet|7:57 PM - 14 Nov 2015|@NicoleJacobs @MartinOMalley @BernieSanders #DemDebate
ottie29|7:57 PM - 14 Nov 2015|Ughh. It's to late for #joebiden #DemDebate
queenrinacat|7:57 PM - 14 Nov 2015|@BernieSanders and @HillaryClinton seem pretty chummy at the end (and it gives me life--still praying that they team up) #DemDebate
VeroPArtist|7:57 PM - 14 Nov 2015|Immigrant-bashing-idiot #DonaldTrump #DemDebate
marcuspascale|7:57 PM - 14 Nov 2015|#DemDebate Bernie is starting to make sense
BeverleeHughes3|7:57 PM - 14 Nov 2015|Crisis management? One. HRC in situation room supporting decision to take out Bin Laden. #DemDebate #ImWithHer #Hillary2016
PPact|7:57 PM - 14 Nov 2015|That's all folks. Who do you think did the best at #DemDebate? Who is #InOurCorner?
FuriousCarterII|7:57 PM - 14 Nov 2015|I didn't see a single Hotline Bling tweet about Drake University #demdebate
reynoldspost|7:57 PM - 14 Nov 2015|.@HilaryClinton's answer on what exp prepared her to be POTUS was homerun. Tough for @SenSanders and @MartinOMalley to top that. #DemDebate
brookedozzier|7:57 PM - 14 Nov 2015|#DemDebate #DemnDebate Helping children for the holidays #2A
politicsngravy|7:57 PM - 14 Nov 2015|@HillaryClinton campaign slogan #IhaveaVagina. #DemDebate #DemocraticDebate
MarjorieIam|7:57 PM - 14 Nov 2015|This is a job, not a punch line & popularity contest. You want it to be a resume check like jobs tests YOU too on eligibility. #DemDebate
yoloveranddie|7:57 PM - 14 Nov 2015|When Bernie wants to make real changes and Hillary gets defensive because she's afraid it might work #DemDebate
chepriyanka|7:57 PM - 14 Nov 2015|@Independent The destruction of the Isis Caliphate must happen, but it must come from a Muslim-led force. @SenSanders #DemDebate
DaveyBoybot|7:57 PM - 14 Nov 2015|#DemDebate  Just contributed $50 that I can't really spare to @BernieSanders. It's that important!
MEAT_09|7:57 PM - 14 Nov 2015|Took @BernieSanders 19 seconds to pivot from France to Socialism. He will try to beat ISIS with free healthcare and free tuition #DemDebate
markwestpiano|7:57 PM - 14 Nov 2015|The #DemDebate is over. My job here is done.
azfertig|7:57 PM - 14 Nov 2015|So, which candidate is the most handsome and wise? #DemDebate
robinsonmd75|7:57 PM - 14 Nov 2015|Feel terrible for anyone whose job requires them to watch that debate tonight #DemDebate What they must b thinking! pic.twitter.com/IuN0zE63VJ
qmmz342|7:57 PM - 14 Nov 2015|#DemnDebate Donald Trump s Low Blow Against Dr. Ben Carson #DemDebate #tcot
sidjnsn|7:57 PM - 14 Nov 2015|I would take any of these over the gop candidates #demdebate
EdgarDangerous|7:57 PM - 14 Nov 2015|I need some follows guys #DemDebate
devbost|7:57 PM - 14 Nov 2015|All right, a few thoughts on all of this. #DemDebate
amyhpeterson|7:57 PM - 14 Nov 2015|#DemDebate - loved the closing side hug from @BernieSanders to @HillaryforIA . No hugs in GOP Debate. #feelthebern
Cena_316_AA|7:57 PM - 14 Nov 2015|Wow. Democrats actually thank each other and act civil towards on another? Ummm....are the Republicans watching??? #DemDebate
mrjsacc_attack|7:57 PM - 14 Nov 2015|Final count for how many times Bernie said numbers/percents:  44. #DemDebate
museumsamSTL|7:57 PM - 14 Nov 2015|Interesting Twitter wrapup with the candidates still standing, listening onstage. Great debate. @jdickerson @CBSNews #DemDebate #socialmedia
RashadDrakeford|7:57 PM - 14 Nov 2015|Man, f**k all this - I just want Obama for another four years man lol. #DemDebate
qsteph|7:57 PM - 14 Nov 2015|And this #DemDebate is in the history books
anthonyzenkus|7:57 PM - 14 Nov 2015|Hillary is funded by the 5 biggest banks, the same banks that crashed the economy and threw millions out of work  #DemDebate
AdnanIsHere|7:57 PM - 14 Nov 2015|O'Malley was actually present in this debate. Great points on the Maryland school system #DemDebate
kristine_writes|7:57 PM - 14 Nov 2015|Couples who live tweet debates together...Need a drink together afterwards amirite @Corwin_Parks @MikeCiandella @AshleyCiandella #demdebate
Jizzuz36|7:57 PM - 14 Nov 2015|#FeelTheBern #DemDebate #BernieSanders
yobrahhh|7:57 PM - 14 Nov 2015|Bernie's emphasis on Glass-Steagal and his quote about socialist Eisenhower . Hillary's pity inducing 9/11 rhetoric . #DemDebate
GreenNewsReport|7:57 PM - 14 Nov 2015|Seriously, @CBSNews?  Not a single question about #climatechange in 2 hours in #DemDebate in 2015?
phwrdbch2|7:57 PM - 14 Nov 2015|#DemDebate Bernie sanders was the man tonight fantastic job Bernie sanders did tonight
GoLibertyNYC|7:57 PM - 14 Nov 2015|Debate crystallized areas of weakness for candidates--Hillary: Campaign Donations; Bernie: Gun Control #democraticdebate #demdebate
RuthSherman|7:57 PM - 14 Nov 2015|@HillaryClinton wins. @BernieSanders needs presentation coaching. @MartinOMalley must guard against smugness. #DemDebate
jbspharmd|7:57 PM - 14 Nov 2015|Not polished. Not packaged. Not For Sale.  Bernie is the voice of the people!   #FeelTheBern #Bernie2016 #DemDebate pic.twitter.com/TZEsnPaXGv
MongrelBand|7:57 PM - 14 Nov 2015|@CBSNews @BernieSanders and @MartinOMalley had the strongest showings tonight. #DemDebate
CarltonAbner|7:57 PM - 14 Nov 2015|Is this post-debate commentary? #DemDebate
heathbrown|7:57 PM - 14 Nov 2015|Major Garrett just dropped out of the race #DemDebate #cbsdebate
JoshuaRDavidson|7:57 PM - 14 Nov 2015|Sooner for life but Bernie for president. #DemDebate
LancasterYDs|7:57 PM - 14 Nov 2015|Why would you talk about that with them standing up there? #DemDebate
NuzhatTarafder|7:57 PM - 14 Nov 2015|If you were the president, how would you show Paris that you are with them? Military Vs Diplomatic Approach to the situation? #DemDebate
vladdy32|7:57 PM - 14 Nov 2015|Yeah whatever Hillary #DemDebate
theonlyrealtheo|7:57 PM - 14 Nov 2015|@MartinOMalley started off good, wavered a bit towards the end, going in the right direction tho. You go buddy. Up from 5% to 14% #DemDebate
TyDear|7:57 PM - 14 Nov 2015|Sanders/O'Malley16 #DemDebate
JamesPindell|7:57 PM - 14 Nov 2015|That was so weird that the candidates were on the stage for the #DemDebate post-game
meghanyee|7:57 PM - 14 Nov 2015|Let's think back about the substance of the #DemDebate versus Tuesday's GOP Debate. #WeAreDemocrats
adnilhoom|7:57 PM - 14 Nov 2015|Bernie and Martin, how did you feel about the gender card played by Hillary so often? BTW, #AllLivesMatter #DemDebate
Just_Justin_E|7:57 PM - 14 Nov 2015|Let's leave divisive ideologies and polarizing figures in the past and confront future with #NewLeadership. @MartinOMalley 2016 #DemDebate
emarvelous|7:57 PM - 14 Nov 2015|You're not going to tell me #weaktea was not a highlight of #DemDebate ...
regnaDKcin0|7:57 PM - 14 Nov 2015|@CBSNews gets it WRONG. HRC's high (low) point was when she equated 9/11 with taking $ from Wall Street! Media SPIN much?? #DemDebate
JimmyForTrump|7:57 PM - 14 Nov 2015|Watching #Znation instead of #DemDebate same thing right?  Hey #Trump2016 to stay alive see ur child grow up unless u like the apocalypse.
Its_Katka|7:57 PM - 14 Nov 2015|Bernie Sanders' #DemDebate closing statement: pic.twitter.com/nepsxKh4bO
Gomez27|7:57 PM - 14 Nov 2015|In my opinion, Sanders won. O'Malley was a VERY CLOSE 2nd. Clinton goes back, using unnecessary topics to gain more face. #DemDebate
rajoyceUCB|7:57 PM - 14 Nov 2015|O'Malley's big twitter moment: calling the Trump an immigrant-bashing carnival barker #DemDebate
t_yodez|7:57 PM - 14 Nov 2015|What you're fighting for is awesome, Bernie, but I still haven't heard HOW you're going to accomplish anything! #DemDebate
BonzoBeckett|7:57 PM - 14 Nov 2015|I think @jdickerson was awesome. #DEMdebate
jane_feb|7:57 PM - 14 Nov 2015|It was a very good debate tonight. Thank you CBS  #demdebate pol is always right
StepfamilyTalk|7:57 PM - 14 Nov 2015|Has the #DemDebate helped you form any opinions?  #Tcot #UniteBlue #parents & #parenting with #politics
CBotchis|7:57 PM - 14 Nov 2015|Interesting that Hillary got most tweets when defending her integrity. I'm going to guess most tweets were not in her favor. #DemDebate
evieivyovercoat|7:57 PM - 14 Nov 2015|Torn between passionate progressivism of @BernieSanders & passionate pragmatism of @HillaryClinton. #damnitfeelsgoodtobeadem #DemDebate
Fenway_Nation|7:57 PM - 14 Nov 2015|The future must not belong to those who would pull the lever for #Hillary #DemDebate
vivekster|7:57 PM - 14 Nov 2015|I should have taken Bernie's advice and turned off the tv. I feel dumber now. #DemDebate
profjsg|7:57 PM - 14 Nov 2015|Fascinating. The Twittersphere featured at the end of the debate #demdebate
